Clone#,Gene Name,518:TE A1 Corn Oil 10 ml/kg 48hrs,519:TE A3 Corn Oil 10ml/kg 48hrs,538:TE A2 Corn Oil 10 ml/kg 48hrs    ,520:TE E1 Aroclor 1260 200mg/kg,521:TE E3 Aroclor 1260 200mg/kg,540:TE E2 Aroclor 1260 200mg/kg 48hrs,530:TE C2 Wy-14643 50mg/kg 48hrs,531:TE C1 Wy-14643 50mg/kg 48hrs,532:TE C3 Wy-14643 50mg/kg 48hrs,533:TE B1 TCDD 10ug/kg 48hrs,534:TE B2 TCDD 10ug/kg 48hrs,539:TE B3 TCDD 10ug/kg 48hrs
36838,Stag3,1.1292471417832,1,1,-1.5951517328559,1,1,1,-1.1699723549304,-7.9641971088022,1,-1.5059688886477,1.3121455140116
36839,AY026312,1.1200976859278,1,1,-1.1652467491636,-1.4587235689073,1,1,-1.1228447170723,-6.6818235063267,-3.1341732528028,1,1.2056143261525
36840,AK051203,-2.5374295897375,-1.1007454526564,1,1,-1.746586101791,1,1,-1.1473940673128,-7.6123368884809,1,1,-3.2335382302926
36859,Ap1s3,1.6637037671787,3.3364605948697,7.2254516625644,9.7506148025551,2.0973069692949,3.7789748361573,2.7237108446747,1.2391626079462,7.5324975658187,3.8571897144066,11.026558857856,1.1254183705548
36860,AK035603,-1093.1506063226,4.0601025208484,1,2.3601901850516,-2.1952247980436,1.4069154537094,2.7444479591222,-1.116995439578,-1.066229023133,1.458384366002,1.4674928705068,-1.0976818922766
36888,Rorb,-1.5168093601135,-1.6222209285182,-6.6022353260825,-1.1906025270354,1,1,-2.3484104270645,-1.1774760980149,-1.3410006859426,-3.0301700406364,-1.3984405225342,-1.4752750580039
36908,Tle6,-1.2936148726583,-2.1566069477307,-1.5990167018186,-1.6979347628658,-1.059227384069,-1.2019685380378,-1.3530691741954,-1.5006451190584,-16.168137726027,-4.4000438033552,-2.2197956704493,-1.2371652133584
36924,Cd9,1,1,1,1,1,1,1,1.0864996731289,-16.865918601544,1,1,1.1355291829239
36946,5730453C05Rik,-31.894074181075,-2.05063799554,-3.4203456752979,-1.6421393195145,1,-1.2726354013741,-1.4544707773559,-1.456629160774,-1.6814656511219,-1.4256896605341,-1.5210272684366,-1.5582782178771
36962,TC1662831,4.2769679910822,6.6123525386874,4.261230236573,7.5476369164191,1.0613303901443,-1.0999914259571,3.6146062899949,1.2678416070154,4.5907432042674,3.0634091132942,4.2681925163632,-1.1677635089371
36982,4933430I17Rik,-1.0957326432016,-1.141131778841,-1.8458780266809,-2.4582440689202,6.5603800611884,-1.2942018014558,-1.2430480024542,-1.2250005960055,1.4173463838228,-2.5447668576314,-1.7384051503784,1.1409612633908
36984,Trem2,1.1421385755256,-1.1060152113792,-1.1281472783463,-1.7192181998453,1.1982101660996,-8.0761987851852,-1.7461598575198,-1.2171362577904,-1.0451138425141,-3.5145684007398,-1.5877824598267,-1.334289289792
37010,AK034546,1.7788896160187,3.1327518851796,1,1,1,1,1,1.0203153490891,-9.7201507397099,1,-1.1816661638482,1.1833036387314
37014,AK084762,4.441932963477,8.6804651932964,1,1,1,1,5.227234698532,-1.1408233458063,-3.5443124477811,1,1,-1.1195598106332
37060,St8sia3,1.040763612786,-1.0105774658835,-1.2795934254114,1.7048336150881,-2.396646603238,-2.643881585418,-1.0851388192315,-1.3870687902643,1.2400400158877,6.406369738361,2.0775046283678,-1.2335344985167
37061,Cntnap5a,-1.1328463246681,-2.5303115622271,-6.9437647689034,-3.6736349655188,1.4239475739476,-1.1064502722832,-1.7464131788375,-2.3411594860132,-2.390325254754,-2.2982168263348,-2.733675748534,-1.817058878242
37119,Sort1,1.5610578588637,1.8600687651074,3.2041511872776,4.4081361530401,1.4226170192332,1.1853887466541,1.8290138747019,1.7383491117207,3.3380896791534,1.6829724240355,5.0697903451663,1.3626991969949
37128,Fcho2,2.6379708972973,4.168674637203,2.3118731439857,5.8010685838752,-1.4775935954154,-1.3446430144445,1.8937471837757,1.3292295883157,4.0123979513725,2.7627462621132,3.5564687746541,-1.2936208299887
37158,Dctn4,1.3974973724295,6.3998972284006,3.7272369255911,2.1062600963044,1.3154428962984,-1.396316917892,2.4503323852916,1.0049086857761,1.9725726169584,1.8388825855657,3.05220008423,1.1838165303607
37172,2610020C11Rik,1.4400282101278,2.7770775013375,3.5839587297421,5.1361653896313,1.3157791492991,1.1927551488925,1.2245420412175,1.0406466727533,1.7637498913129,2.9734730045671,1.5860650673035,1.2636156615077
37187,Syne1,1.4662161539153,3.9198549796099,7.833340411887,5.0779217011551,3.3852987432575,2.139695631486,3.7905130834308,1.0459407897339,1.6719450505658,2.9997357573963,1.6895031273063,1.2146716630638
37223,Epha6,1.2592211223731,1.878512113774,3.6056701952688,3.2626839008422,-1.1268450467136,1.226949533977,14.490387517641,1.138602675536,3.1246760597616,5.4390744064838,5.1536390712263,1.1195255253312
37271,9130017N09Rik,-1.5551239146872,-3.2493088991978,-5.2868866585088,-5.1459196415007,-1.2907822956609,-1.6074963667183,-2.516911818211,-3.1794792864224,-3.5430803387576,-3.1951996503362,-2.2671277875718,-4.6083663842371
37274,TC1670286,-1.0665202357445,2.3579956522861,-3.1600939904479,-1.9468836593556,2.5475106014729,-1.0840926500653,1.6685299245763,-1.38262052597,-2.2867990335491,6.751464679891,1.0833732299295,-1.9109001741179
37291,4930505H01Rik,-7.6105492369653,-2.5291407553897,1,-1.3518297505537,2.1691720506423,1.143469802603,-1.799707804519,1.0777409880027,-1.2064977046372,-1.9139650364725,-1.6963950635194,1.1889801386618
37295,Tff3,7.7555392480941,2.6811616571966,3.1924933404728,10.291768292493,5.531883176376,4.3153398122606,2.0140303000321,-1.0801968338687,1.2336276644701,7.5275214200561,1.1641627528293,1.170786483645
37368,V1rd4,-1.7196893432885,-1.9664821109719,-1.7699540836861,-2.322699358565,1.2152238936293,-1.0415849593763,-1.3055875499251,-1.8166321672194,-7.3475576111667,-1.9379787023074,-1.4593249243179,-1.340377101801
37383,AK036874,-1.5573348416154,2.1978598727848,1,5.0472056434798,1.022052512064,1,3.3849713716739,1.1342192137758,-1.4258308267081,1.6690986274283,1.9400503442249,1.1402812942624
37406,Nptx1,1,1,-2.521413071666,-1.7619192479302,1,1,1,1.0265764566626,-1.2268238209888,21.317192155777,2.7463127932695,-1.035710788246
37429,D1Pas1,1,-1.4489486681186,-5.5561760742503,-2.2387469129463,1,1,-1.7160344412443,-1.4524292953354,-1.721444399108,-2.6019383366478,-1.5998416538795,-1.8020548264656
37448,Agl,-1.3411303784776,-2.2616583485793,-3.3189675020622,-2.8003221783764,-1.6362588178813,-1.3762204279014,-1.9105570041359,-1.8777509916264,-7.9732797134653,-3.518171450157,-1.0159476731785,-1.6496431195989
37469,Caprin1,2.2406705185513,3.9654730254586,5.8344779114393,3.9853915898539,1.1606310902777,1.4435439137498,1.5319091140571,1.3002773575395,3.0923027025636,1.6807534059484,4.3245408116849,1.5816267442616
37488,Fmn2,2.6617729054176,12.739723433263,1,4.6810469819113,2.9519024399264,1.3104425917487,1.8930278356183,1.0851867938817,8.8703345537156,12.956270303134,2.2430244106511,1.2666423368582
37496,Pnpla3,-8.5227941675049,-3.8537541019549,-4.2074212881177,-1.7686096894587,-4.6758761556218,-5.2150562845632,-3.5745222111227,-1.8915943144941,-2.9190396893073,-13.50516827855,-2.1560111375276,-1.7468394849454
37510,Rfx3,-1.6733431106177,1.1328507590844,1,1.7445523252662,1,1,-27.088190812586,-1.0912099063663,-2.6952620725672,1,-1.0883966590591,-1.3324471737966
37519,Pou3f1,-1.1322261990908,2.0614746564497,3.4274016383968,3.9214077246064,1.4700733343754,1.7536584006553,1.0220760224295,1.1361788483964,-1.2840294953648,2.5491711808188,5.7824648300949,1.3224157102606
37526,Rcsd1,1.1311984464298,-1.1010374727051,-1.0268691342962,-1.2361885024908,1.2731043439599,1.3580194809661,-1.4250562263436,-1.622299371751,-6.6735205170602,-1.3938980161945,-1.7144151664281,-1.4628776339535
37533,A_52_P1125306,1.0709561768056,-1.0642670096078,-1.6505169930186,-1.3496930140424,1,1,-1.555009333144,-1.1099928978068,-5.6967347708339,-1.2125196905549,-1.2576882397975,1.0150085720241
37552,Tnfrsf11b,2.450563722263,2.1123019501804,3.3869360761545,7.8101072906525,1.0573006519488,-1.2164954810951,1.8842390495331,2.2631273858172,4.7755456401847,2.1549539797812,5.622260963487,1.3383786497399
37606,Slc2a4,-4.1687610266508,-2.4469945382654,-3.0542951321513,-1.5298505254328,-1.8357900007663,-1.6391511396689,-1.9369347911212,-1.4019031126162,-1.9252006516182,-5.2060100240758,-2.0613892172456,-1.4257586004078
37612,Mki67,-1.0539664825757,-1.6684223539443,-1.1946747918776,5.2331718910474,-1.3270277357537,1.0421456017983,3.2835603289338,1.8367371070366,2.5123954603177,1.1986536163638,2.2739975895636,1.2812238073266
37615,Lepr,1.845580530271,1.5253060750873,-1.6587311479715,1.271736101416,-1.9164787140754,-5.9193633607074,-1.0792486150038,1.0565761422863,-1.6598085599623,-5.3231168541659,-1.8164690394882,1.23208593537
37643,AK088988,2.2240932907498,-1.3777930826434,1,1.284745188844,2.9389012933636,7.0510858105283,1.6138939739451,-1.1667166616902,2.822487323008,1.1889891731983,1.532635920742,1.2706940606755
37665,1500011B03Rik,1.1106880518505,1.6676541939451,3.244972345639,5.7247826146664,-1.4291374503497,1.6150798543187,2.1643973822526,1.0772596669895,2.2210124857195,1.3663029310415,2.4421312445107,1.2118392090972
37700,TC1617184,1.0800334342237,-1.9289145987215,-1.9444912804024,-1.5544902413147,1.2988290690709,1,-2.1036815594198,-1.2498975017258,-1.9620858238927,-5.5278722771356,-1.5446674678754,1.0339718138052
37714,A430081F14Rik,1.2524601019926,7.3041889615578,1,2.537324424261,1,1.3710332899903,5.817601912802,-1.0679821646112,-1.8363734281065,1.9386079973395,2.0068365401949,-1.3971917094833
37722,NAP026914-1,-2.9602950570572,-1.339460774457,-1.84598428702,-2.543753358701,-3.9102452757922,-5.2483887994997,3.1200819423945,4.8472676423894,3.9375401935186,-13.9476165764,-5.1897806206991,-1.3172979015642
37790,Olfr1372-ps1,-1.163485566337,-1.0230743820568,1.5682055986591,1.1586826395133,-1.016577164816,-1.0189228225902,1.2113334218838,-1.3100353053014,-7.2450769087003,1.0044944695647,1.7004661846291,-1.0997804619622
37794,Nos2,1,-1.2247546584373,-2.4807614241451,-1.7843046200848,1,1,-3.1270368562078,-1.2069300487839,-17.492424173496,-2.2260248078283,-2.0392196154417,-1.0395957610559
37796,Zdhhc15,1,-1.8478214320974,-2.9215141896618,-1.9497817452076,1,1,-1.3748774849549,-1.3628968883774,-1.7726826741024,-5.422268260536,-1.5712561841732,-1.5210798037646
37797,Slc34a2,6.1000725466774,1.2776385287255,1,-1.4699345571995,-1.0825770099575,-1.3858333232118,1,-1.2167198686444,-2.4190341531793,1.4092433690508,1.882682128271,-1.2364427147547
37819,BC023744,1.773437959208,2.9221398709083,1.8398355237109,2.0530711486765,1.2177765307979,-1.0886916700544,1.1222026760373,-1.0689219616356,1.1680273173536,5.4701344379817,-1.0874803041671,1.2118640435815
37825,Igl-V1,5.9067555767686,-1.3111699882986,1.0238944761226,1.0336328423093,1.2479741797403,1.3763757110288,-1.059771412074,-1.0401641944826,1.3146132341845,9.2772871700671,-1.3901830851789,-1.1037926555076
37843,Osbpl3,-3.0197013977279,1.2355743956524,-1.274667755902,4.1020693658595,-2.3810362096716,-5.2936228953671,-1.0524389193837,1.3501779152765,1.8900617796269,-1.1840839653009,3.5632886130146,1.3582821706243
37849,AK089475,-8.679126133436,-4.1746012613924,-2.2601174061688,-2.9847983778048,1.2394959155588,1,1,-1.0327849484378,-1.8408525353798,1,-1.6466488682654,-1.144401451578
37862,Lipn,-3.0427481006501,-2.2025917083986,-1.5001096333441,-1.6186315451219,-1.2384027279428,-2.9668732985349,-5.0902838427565,-1.1092271728707,-1.7142454285986,-2.8776899495103,-1.2919003027239,-1.2120303640305
37879,5930436O19Rik,-1.4576994838319,1.3841845582203,1.1397148316727,1.5369615396032,-1.3265786394035,-1.4257454687463,1.578287075066,1.0129526384747,-15.52744501433,-1.8459927881114,1.7906347154243,1.0013519525657
37884,C630028N24Rik,2.8977372258682,1.0909940950552,-5.2097753913718,-1.4187275424905,1.1275803527324,-1.1007234022046,-1.7164770456296,-1.3613161600012,1.4357571905847,-1.8926399370326,-1.2057248171923,-2.0222926340613
37892,Wars2,1.6878039541282,3.698298829059,3.8647997821654,5.6935350689224,-1.0526548602521,1.5225234837014,2.3050162954116,1.1396376801469,3.7497300224548,2.2466633464661,2.1177124995733,1.1240196407022
37927,Pax1,1.3721576145535,1,1,1,1,1.5141085086093,2.6863772443107,1.2647596449902,5.3784111675266,1,1,1.9099148259536
37937,AK037117,-5.3722349759573,1.5150989597043,-1.5282661714428,-1.3153671754978,-1.3333157214113,-1.4084777800294,-3.6669247688107,1.0016815187113,-1.2413115603535,-3.7001301465907,-1.4788904347608,1.1615130670844
37945,NegativeControl,1,1,1,1,1,1,1,1,1,1,1,5.1836181280269
37955,Slc2a12,1,1,1,1.5445216488989,1,1,1,-1.0028669750584,-1.0910403187984,10.900840873066,1.1552527207387,-1.2577435533569
37962,Alas1,-5.6187925769673,-1.6889235832459,-3.9986832179862,1.2051899459395,1.1749486862523,1.4057076230935,-1.3156609965596,2.1005547223881,-1.5472233109335,-2.4124759913797,1.0035348062441,-1.9849976639556
37964,Senp7,2.0444429683109,3.7159597395751,2.9758771587536,6.2406381258862,-1.0358605652823,-1.1387786071793,3.156130847663,1.2251179414189,2.4501913368808,1.821427964324,3.7514658726796,1.0501150917588
37973,4930555G01Rik,-2.4184493705161,-3.2186740603671,-5.6855567660879,-4.2971152326206,-1.6463228273223,-2.0364839891056,-2.4435149472529,-2.4556077762253,-2.5452415248158,-3.1085939683236,-1.9862641312098,-3.6119771980116
38019,Pms2,2.5154981368866,4.1038360292056,4.9017143622741,5.3790180299806,-1.2278553305692,1.0702025957252,2.7698930462769,1.615064978952,3.6008082917348,1.358294680923,5.9525355801857,-1.0826849503605
38031,Dtx4,2.4866691129823,1.6340562409435,3.3289402482768,4.0906092869435,-1.1034086900949,-1.1673309491077,1.7057524353239,1.5728923493424,2.1655190073325,1.2364728934774,5.4368205658888,1.2291743812275
38043,Btbd7,1.3737920537071,5.0339164139931,1.141807259811,3.7591270142173,-1.4053257371287,-1.3610528835742,2.2166034252426,1.0924774968043,1.720873710527,1.4051607168314,5.094082802653,-1.2870013427165
38057,Tspyl5,2.247563652042,10.655896657672,1,3.0841180991691,1,1.0986263218072,1.8473321987744,-1.0020537069886,1.8596191079727,1,-1.0496574680083,-1.0912903126458
38098,Arl15,-2.4582950122934,-6.785455395714,-1.1550734460877,-1.4851420678334,-1.5998711243233,-1.3295356899791,-1.8318124230251,-1.0071473862758,-3.1495898339809,-2.0544094306617,-1.7992188812607,-1.4825112579136
38112,Agr2,-2.5271964334973,-2.8781869518722,-3.2720655846413,-2.6856103378873,-1.1400119400632,-4.2306393058035,-3.4244513443406,-1.7309798007078,-2.2342357670966,-7.3275872785065,-1.6004864438007,-2.2476826849448
38125,Itsn1,1.8503249289396,1.0348478459183,-1.9452525800221,-1.0430804363388,2.1809313733895,1.2960805699825,-1.4663917209737,-1.1984231783545,-1.0589979026836,-8.138511846823,-1.0450787087368,-1.1627247043622
38180,1810010M01Rik,1.1209906752163,-1.0339096765814,1.1033116399134,-1.1097674944525,-1.3384433676499,-1.3958122323732,-1.5873986257852,-1.3298602347044,-17.8825727286,1.3519853946647,2.2389634294369,-1.4294171881239
38227,1500010C09Rik,-2.1949164834911,-5.0130264953981,-2.0154962757638,-1.9825264947585,1.7394702281774,1,-4.7303361071858,-1.3442900991003,-1.5043261326861,-4.5256191141715,-1.3855748763827,-1.4043779434294
38232,6030419C18Rik,1,-2.5159673446705,-2.4397931070722,-2.4043019020288,1,-1.4518842698684,-2.0657511347813,-1.6179272884075,-1.9303808474179,-5.7720222959362,-1.8765753184766,-1.9595574473888
38289,Ankrd50,5.1364492324627,5.1550870110761,4.7578527828557,6.9693937249908,-1.1496668264315,-1.395950440202,2.6176525461173,1.046055916044,-1.4382288626205,2.3090216234343,3.8165855352532,1.0670768547092
38296,U10410,-5.2665474330152,-2.2431896888864,-3.8675149397273,-2.7590019028062,-2.5582677731501,-1.9184301890071,-1.8984186861749,-1.5953794734129,-2.1327944404652,-2.731171676742,-1.8272206723277,-1.4500834636496
38317,V1re12,-1.1834472368844,1.8146964932923,4.2573759255781,2.9496874472279,1.1894716623974,1.1642986663612,1.2346196930844,1.0635127479406,3.0602717976242,1.5846924908409,5.6569716204002,1.3104275048076
38331,Rhpn1,-1.3422889036376,-5.0446727659754,1.1384836552357,-1.2387880292563,-1.3455319045938,1.9670481914828,-2.4879978458526,-1.1351067336698,-1.3498919268114,-1.2674388057957,-1.4027781739348,1.1329537989384
38338,A_52_P1101113,-2.114068231299,-2.7136447970414,-4.6405985500646,-5.1778444564966,1.3779485432181,1.2791014757539,-2.6222132044635,-2.334436150617,-2.8945096380116,-2.4720201132034,-1.5614137518131,-2.1383608767004
38345,A_52_P1053544,-5.3863305275332,-2.3816667850807,-2.0219992957831,-1.0537920066828,1.062272405456,1.0159511119641,1.0126986475887,1.101266681575,-1.6345717920908,-2.4274539506851,-1.2706267671898,1.1919671866757
38380,Cdkn2a,-6.6052916772347,1,-1.8025403698618,1,1,1,1,1.2497913082086,1,1,1,1.1098784014935
38381,Il2,-6.1633665922948,-2.7311528105416,-2.6952744847363,-2.1938149918979,1.235538548981,-2.5431091473468,-2.0337145698781,-1.1393913025971,-1.5914646631575,-1.6361683973759,-1.2403527103997,-1.1189943662212
38390,AF103797,-3.3966202933553,-3.2350947136415,-4.6264620065156,-2.7777937729057,-1.7312070021296,-3.1435979725134,-1.4491455248186,-2.0129964083139,-2.8243986809586,-5.6659664683241,-1.5604289535845,-2.9298473940741
38402,C79407,1.5629676889771,1,1,5.2558383563244,1,1,2.6657904021283,-1.0130891169563,1.5143281654529,2.5085802571849,1,-1.0109018469152
38445,Dock8,-1.5073739303925,2.2756108720318,1,5.6604375068657,-1.1934018314579,2.999528550148,1.7484974368235,-1.0048036638989,2.3519332938252,2.0669882126662,2.9488929012166,-1.2751227668949
38455,C330050A14Rik,3.3338188666065,1.1528531750848,5.3385953027125,1.3172645368911,-1.435697684662,1.626383651128,4.0422298052094,-1.0594966796105,1.6266945064318,2.9321892688832,-1.9770697897466,-1.0001167409702
38474,A_52_P997193,1,1,1,1.2159510721494,-1.0079424590131,1,1,-1.0813156783155,-5.1476854331525,-1.2246875418531,1.1330135402593,1.049885650587
38481,6230414M07Rik,1,1,1,-1.2023613295875,1,1,1,-1.2497593655825,6.6792546272437,1,1,1
38521,4921511H03Rik,1,-1.4782299597019,-2.5971557810301,-1.818578280706,1,1,1,-1.4041031058498,-1.9570818981889,-8.1198872721148,-1.6470659914937,-1.6764631047202
38528,Rag1,1,1,1,16.283584043475,1,1,1,-1.0662972766264,-1.1314844765245,1,1,-1.2184017104175
38551,Tyrp1,-5.9230172845361,1,-2.5999679833866,1,1,1,1,-1.0526524364275,-1.759652861159,1,1,-1.3070042506532
38559,D430042O09Rik,1.3398617833858,2.1296488494357,5.3915669196063,2.3488214265531,1.1687192570701,-1.0792804242633,-1.1869335340602,-1.0097298146126,1.2503356093825,1.4268620918689,-1.0040249380886,1.0354339485525
38563,Ccbe1,5.795567922364,6.8545192432959,1.3115293081004,1.5159259940395,1,1,-1.5079189534095,-1.1224437860708,-1.4325243076968,1.2168907783099,-1.4363788443112,-1.250823119799
38564,Rab3b,1.7360171051161,1,-1.4965698787795,-1.0594842378191,1.1017224519775,1,1.2771385084525,-1.1339317090691,-1.2379149276563,6.8504799567751,-1.1243206829546,-1.3845702634793
38594,3732412D22Rik,-3.2889858117673,-3.2701223358732,-5.4318403889149,-3.6466241181982,-2.6346928933176,-3.6135660723813,-2.5289427620388,-2.2272399092811,-2.2122438681096,-3.9853548832099,-1.785188169112,-2.83145719176
38598,Ugcgl2,1,5.0632923046691,1,1.7086771040243,1,1,1,1.0412528425234,1.4693355963196,1,1.2404866648608,1.0287273825731
38631,Stau1,1.1857540044582,2.0907591205966,1,-1.1090463580409,1.2763153722033,1,7.2448099951197,-1.0138942264452,-1.1524428558459,1,-2.3810197621129,-1.0129253729729
38636,2810429I04Rik,-5.3192083292798,1,1,1,1,1,1,-1.0965448511559,-3.0657377387409,-1.1087442995943,1,1.1721662158512
38641,AK082531,1,-2.0190961468513,-2.0417802565861,-1.9096465825666,1,-5.0335223347087,-1.2527964094057,-1.2291760793958,-1.6480789028888,-3.0199934428651,-1.5549019206146,-1.5639252805867
38654,Cbfa2t2,7.0490890991095,11.755470067562,2.3030639640965,2.5877183172375,1.393875549394,1.1435453703781,1.5636552235781,1.1060796446177,-1.0560911420542,4.220792478993,1.3234910232849,1.0045923577005
38680,BC049806,2.0914524732514,4.6308957037804,6.8785674460414,5.7352717424927,-2.1699063962905,2.1764816001078,2.5623473378865,1.2916266583542,12.240241879769,3.477306721303,7.3624947820174,1.2516684344699
